x,y,label
14.4921875,17.969821673525374,
9.4921875,0.9327846364883401,
19.4921875,7.599451303155007,
0.4296875,14.266117969821671,
15.4296875,16.488340192043893,
2.9296875,5.377229080932785,
12.9296875,12.04389574759945,
17.9296875,1.673525377229081,
16.6796875,10.562414266117967,
19.1796875,19.451303155006855,
1.0546875,0.43895747599451296,
16.0546875,2.6611796982167353,
3.5546875,9.327846364883403,
13.5546875,15.994513031550067,
8.5546875,4.883401920438957,
18.5546875,11.550068587105624,
17.3046875,14.513031550068586,
4.8046875,3.4019204389574758,
15.2734375,8.587105624142662,
2.7734375,15.253772290809327,
12.7734375,4.142661179698217,
17.7734375,17.475994513031544,
1.5234375,6.364883401920439,
6.5234375,19.69821673525377,
16.5234375,0.6858710562414265,
4.0234375,7.352537722908093,
19.0234375,9.574759945130316,
0.8984375,16.241426611796978,
15.8984375,18.463648834019203,
13.3984375,8.093278463648835,
8.3984375,14.759945130315499,
18.3984375,3.6488340192043895,
2.1484375,10.315500685871054,
14.6484375,2.167352537722908,
19.6484375,15.50068587105624,
0.5859375,4.3895747599451305,
5.5859375,17.72290809327846,
15.5859375,6.611796982167353,
3.0859375,13.278463648834018,
11.8359375,2.277091906721536,
6.8359375,8.943758573388203,
4.3359375,4.499314128943758,
14.3359375,11.165980795610427,
9.3359375,17.83264746227709,
19.3359375,0.7956104252400548,
1.2109375,7.462277091906722,
6.2109375,3.017832647462277,
8.7109375,11.906721536351165,
18.7109375,18.57338820301783,
12.4609375,8.203017832647463,
7.4609375,14.869684499314129,
17.4609375,3.7585733882030175,
4.9609375,10.425240054869684,
15.01953125,13.63511659807956,
2.51953125,2.52400548696845,
7.51953125,15.857338820301782,
17.51953125,4.746227709190672,
16.26953125,7.709190672153635,
3.76953125,14.375857338820303,
8.76953125,9.931412894375857,
18.76953125,16.59807956104252,
0.64453125,5.486968449931413,
10.64453125,12.15363511659808,
3.14453125,8.449931412894376,
13.14453125,15.116598079561044,
18.14453125,10.672153635116597,
1.89453125,17.33882030178326,
16.89453125,19.561042524005487,
4.39453125,0.5486968449931413,
9.39453125,13.882030178326474,
19.39453125,2.770919067215363,
0.33203125,9.437585733882031,
10.33203125,16.104252400548695,
15.33203125,11.659807956104252,
2.83203125,18.326474622770917,
12.83203125,1.2894375857338818,
17.83203125,14.622770919067216,
1.58203125,3.511659807956104,
6.58203125,16.844993141289436,
16.58203125,5.733882030178327,
9.08203125,2.0301783264746227,
0.95703125,15.363511659807955,
10.95703125,4.252400548696845,
15.95703125,17.585733882030176,
3.45703125,6.474622770919067,
13.45703125,13.141289437585735,
17.20703125,9.026063100137174,
4.70703125,15.69272976680384,
14.70703125,4.581618655692729,
10.17578125,7.544581618655693,
15.17578125,3.1001371742112482,
7.67578125,5.322359396433471,
17.67578125,11.989026063100138,
6.42578125,8.285322359396433,
13.92578125,10.507544581618655,
18.92578125,6.063100137174211,
10.80078125,19.396433470507542,
5.80078125,0.3840877914951989,
3.30078125,13.71742112482853,
13.30078125,2.606310013717421,
18.30078125,15.939643347050755,
12.05078125,11.495198902606312,
17.05078125,1.1248285322359395,
4.55078125,7.791495198902606,
14.55078125,14.458161865569274,
9.55078125,3.347050754458162,
0.48828125,16.680384087791495,
10.48828125,5.569272976680384,
2.98828125,1.8655692729766802,
17.98828125,4.0877914951989025,
1.73828125,10.754458161865568,
11.73828125,17.421124828532232,
4.23828125,19.643347050754457,
14.23828125,0.6310013717421125,
6.11328125,16.186556927297666,
3.61328125,11.742112482853225,
18.61328125,8.03840877914952,
2.36328125,14.705075445816187,
12.36328125,3.5939643347050754,
17.36328125,16.927297668038406,
4.86328125,5.816186556927297,
14.86328125,12.482853223593963,
5.09765625,4.334705075445816,
15.09765625,11.001371742112482,
2.59765625,17.668038408779147,
12.59765625,6.556927297668038,
7.59765625,13.223593964334706,
6.34765625,13.552812071330589,
16.34765625,2.4417009602194786,
8.84765625,4.6639231824417005,
18.84765625,11.330589849108367,
0.72265625,17.99725651577503,
10.72265625,0.9602194787379971,
5.72265625,7.626886145404664,
15.72265625,14.293552812071331,
3.22265625,3.182441700960219,
1.97265625,12.071330589849108,
11.97265625,18.737997256515772,
4.47265625,15.03429355281207,
0.41015625,6.145404663923183,
5.41015625,19.478737997256516,
15.41015625,0.46639231824417005,
12.91015625,13.799725651577502,
17.91015625,9.355281207133059,
1.66015625,16.021947873799725,
6.66015625,11.577503429355282,
16.66015625,18.244170096021946,
4.16015625,1.2071330589849107,
14.16015625,7.873799725651578,
9.16015625,14.540466392318246,
19.16015625,3.4293552812071324,
6.03515625,5.651577503429356,
16.03515625,12.318244170096023,
3.53515625,18.984910836762687,
13.53515625,1.9478737997256514,
18.53515625,15.281207133058984,
2.28515625,4.170096021947874,
7.28515625,17.503429355281202,
4.78515625,13.058984910836761,
5.25390625,9.602194787379974,
15.25390625,16.268861454046636,
2.75390625,5.157750342935529,
12.75390625,11.824417009602195,
6.50390625,3.676268861454046,
16.50390625,10.342935528120714,
19.00390625,19.231824417009598,
0.87890625,2.1947873799725652,
5.87890625,15.528120713305897,
15.87890625,4.417009602194787,
13.37890625,17.750342935528117,
8.37890625,6.63923182441701,
4.62890625,2.2313671696387742,
9.62890625,15.564700502972107,
19.62890625,4.453589391860996,
0.56640625,11.120256058527664,
10.56640625,17.78692272519433,
15.56640625,7.41655235482396,
3.06640625,14.083219021490628,
13.06640625,2.972107910379515,
16.81640625,1.4906264288980338,
4.31640625,8.1572930955647,
14.31640625,14.823959762231366,
9.31640625,3.7128486511202556,
19.31640625,10.379515317786922,
12.44140625,15.811614083219022,
7.44140625,4.70050297210791,
17.44140625,11.367169638774579,
4.94140625,18.033836305441245,
9.94140625,7.663465935070874,
5.05859375,16.55235482395976,
15.05859375,5.441243712848651,
2.55859375,12.10791037951532,
12.55859375,18.774577046181985,
7.55859375,1.737540009144947,
11.30859375,3.9597622313671694,
6.30859375,10.626428898033835,
16.30859375,17.2930955647005,
8.80859375,19.515317786922722,
18.80859375,0.5029721079103795,
10.68359375,13.836305441243713,
5.68359375,2.7251943301326014,
15.68359375,9.391860996799268,
3.18359375,16.058527663465934,
13.18359375,4.947416552354824,
1.93359375,1.2437128486511202,
11.93359375,7.910379515317787,
6.93359375,14.577046181984453,
9.43359375,5.688157293095565,
19.43359375,12.354823959762232,
0.37109375,19.021490626428896,
10.37109375,1.984453589391861,
5.37109375,8.651120256058528,
15.37109375,15.317786922725194,
2.87109375,4.206675811614083,
7.87109375,17.540009144947415,
16.62109375,6.75811614083219,
0.99609375,4.535893918609968,
5.99609375,17.8692272519433,
15.99609375,0.8321902149062643,
3.49609375,7.49885688157293,
12.24609375,5.276634659350709,
4.74609375,1.5729309556470048,
14.74609375,8.23959762231367,
5.21484375,6.017375400091449,
15.21484375,12.684042066758117,
2.71484375,19.35070873342478,
12.71484375,0.3383630544124371,
17.71484375,13.671696387745769,
1.46484375,2.5605852766346593,
6.46484375,15.893918609967992,
3.96484375,11.44947416552355,
13.96484375,18.116140832190215,
8.96484375,1.079103795153178,
18.96484375,7.745770461819844,
0.83984375,14.412437128486513,
10.83984375,3.3013260173754,
15.83984375,16.63465935070873,
3.33984375,5.523548239597622,
13.33984375,12.19021490626429,
8.33984375,18.856881572930956,
2.08984375,8.486511202560585,
17.08984375,10.708733424782807,
4.58984375,17.37540009144947,
14.58984375,6.264288980338363,
9.58984375,12.930955647005028,
19.58984375,19.597622313671692,
0.52734375,0.5852766346593506,
5.52734375,13.918609967992683,
3.02734375,9.474165523548239,
13.02734375,16.140832190214905,
18.02734375,11.696387745770462,
6.77734375,7.992684042066758,
16.77734375,14.659350708733426,
19.27734375,5.770461819844535,
1.15234375,12.437128486511202,
11.15234375,19.103795153177867,
16.15234375,8.733424782807498,
3.65234375,15.400091449474164,
13.65234375,4.2889803383630545,
8.65234375,10.955647005029721,
18.65234375,17.622313671696386,
2.40234375,6.511202560585277,
12.40234375,13.177869227251943,
14.90234375,13.507087334247828,
5.13671875,11.284865112025606,
15.13671875,17.95153177869227,
2.63671875,0.9144947416552354,
12.63671875,7.581161408321902,
7.63671875,14.247828074988568,
17.63671875,3.1367169638774572,
11.38671875,16.470050297210786,
6.38671875,5.358939186099681,
3.88671875,18.69227251943301,
13.88671875,1.655235482395976,
8.88671875,8.321902149062643,
18.88671875,14.988568815729309,
15.76171875,6.099679926840421,
3.26171875,12.766346593507087,
13.26171875,19.43301326017375,
8.26171875,0.42066758116140823,
12.01171875,2.64288980338363,
4.51171875,4.865112025605852,
14.51171875,11.531778692272521,
9.51171875,18.198445358939185,
19.51171875,1.161408321902149,
0.44921875,7.828074988568816,
10.44921875,14.494741655235483,
5.44921875,3.3836305441243706,
2.94921875,16.7169638774577,
7.94921875,12.27251943301326,
17.94921875,18.939186099679926,
1.69921875,1.9021490626428896,
11.69921875,8.568815729309557,
4.19921875,10.791037951531777,
14.19921875,17.45770461819844,
9.19921875,6.346593507087334,
19.19921875,13.013260173754,
1.07421875,19.679926840420666,
6.07421875,7.334247828074989,
3.57421875,2.889803383630544,
13.57421875,9.55647005029721,
18.57421875,5.112025605852767,
7.32421875,1.4083219021490625,
4.82421875,14.741655235482396,
14.82421875,3.6305441243712844,
10.29296875,12.519433013260173,
12.79296875,15.482395976223135,
7.79296875,4.371284865112025,
1.54296875,17.704618198445356,
11.54296875,6.593507087334248,
6.54296875,13.260173754000915,
9.04296875,13.369913122999542,
19.04296875,2.2588020118884313,
0.91796875,8.925468678555099,
10.91796875,15.592135345221763,
5.91796875,4.481024234110654,
15.91796875,11.14769090077732,
3.41796875,17.814357567443984,
13.41796875,0.7773205304069501,
8.41796875,7.443987197073617,
18.41796875,14.110653863740284,
4.66796875,11.88843164151806,
14.66796875,18.555098308184725,
9.66796875,1.5180612711476906,
19.66796875,8.184727937814358,
10.60546875,3.740283493369913,
5.60546875,10.40695016003658,
3.10546875,5.962505715592136,
8.10546875,19.295839048925465,
16.85546875,9.172382258802012,
4.35546875,15.839048925468678,
14.35546875,4.727937814357567,
19.35546875,18.0612711476909,
11.23046875,7.690900777320531,
6.23046875,14.357567443987199,
8.73046875,5.468678555098308,
18.73046875,12.135345221764975,
17.48046875,15.098308184727937,
14.98046875,10.65386374028349,
5.009765625,0.5304069501600365,
2.509765625,13.86374028349337,
12.509765625,2.752629172382259,
17.509765625,16.08596250571559,
6.259765625,18.308184727937814,
3.759765625,7.9378143575674445,
13.759765625,14.604481024234111,
10.634765625,5.715592135345222,
5.634765625,12.382258802011886,
3.134765625,2.011888431641518,
18.134765625,4.23411065386374,
1.884765625,10.900777320530405,
11.884765625,17.56744398719707,
19.384765625,13.452217649748512,
0.322265625,2.3411065386374026,
5.322265625,15.674439871970733,
15.322265625,4.563328760859625,
7.822265625,0.8596250571559214,
17.822265625,7.526291723822588,
1.572265625,14.192958390489254,
6.572265625,9.74851394604481,
16.572265625,16.415180612711474,
0.947265625,8.267032464563329,
15.947265625,10.48925468678555,
3.447265625,17.155921353452214,
13.447265625,6.044810242341106,
8.447265625,12.711476909007773,
18.447265625,19.37814357567444,
2.197265625,0.36579789666209406,
9.697265625,4.810242341106539,
19.697265625,11.476909007773205,
5.166015625,7.773205304069501,
15.166015625,14.439871970736169,
2.666015625,3.3287608596250573,
7.666015625,16.66209419295839,
17.666015625,5.55098308184728,
1.416015625,12.217649748513946,
16.416015625,8.513946044810242,
18.916015625,17.402834933699125,
0.791015625,6.29172382258802,
15.791015625,0.6127114769090076,
3.291015625,7.279378143575674,
13.291015625,13.94604481024234,
18.291015625,9.501600365797897,
17.041015625,18.390489254686784,
4.541015625,1.3534522176497483,
9.541015625,14.686785550983082,
19.541015625,3.575674439871971,
5.478515625,5.7978966620941925,
15.478515625,12.464563328760859,
2.978515625,19.131229995427525,
1.728515625,4.316415180612712,
1.103515625,13.534522176497482,
11.103515625,2.423411065386374,
16.103515625,15.756744398719704,
3.603515625,4.645633287608596,
13.603515625,11.312299954275263,
12.353515625,14.275262917238225,
7.353515625,3.1641518061271148,
14.853515625,5.386374028349338,
9.853515625,12.053040695016001,
2.587890625,10.57155921353452,
12.587890625,17.238225880201185,
7.587890625,6.1271147690900785,
17.587890625,12.793781435756744,
1.337890625,19.46044810242341,
11.337890625,0.44810242341106526,
6.337890625,7.114769090077733,
13.837890625,9.336991312299954,
8.837890625,16.00365797896662,
18.837890625,4.8925468678555095,
0.712890625,11.559213534522177,
5.712890625,1.188843164151806,
15.712890625,7.855509830818473,
13.212890625,3.411065386374028,
1.962890625,5.633287608596252,
11.962890625,12.299954275262916,
6.962890625,18.96662094192958,
4.462890625,8.596250571559214,
14.462890625,15.26291723822588,
9.462890625,4.151806127114769,
19.462890625,10.818472793781433,
0.400390625,17.4851394604481,
10.400390625,6.374028349336992,
5.400390625,13.040695016003657,
2.900390625,0.6950160036579789,
12.900390625,7.3616826703246465,
17.900390625,2.917238225880201,
1.650390625,9.583904892546869,
11.650390625,16.250571559213533,
14.150390625,1.4357567443987196,
19.150390625,14.769090077732052,
1.025390625,3.6579789666209415,
3.525390625,12.546867855509829,
13.525390625,19.213534522176495,
8.525390625,2.1764974851394605,
2.275390625,15.509830818472793,
12.275390625,4.398719707361682,
17.275390625,17.732053040695014,
4.775390625,6.620941929583905,
14.775390625,13.287608596250571,
2.744140625,15.619570187471421,
12.744140625,4.50845907636031,
7.744140625,11.175125743026978,
17.744140625,17.841792409693646,
11.494140625,7.471422039323274,
16.494140625,3.0269775948788293,
3.994140625,9.693644261545497,
18.994140625,11.915866483767719,
0.869140625,18.582533150434383,
10.869140625,1.5454961133973477,
5.869140625,8.212162780064014,
3.369140625,3.76771833561957,
13.369140625,10.434385002286238,
18.369140625,5.989940557841793,
2.119140625,12.65660722450846,
12.119140625,19.323273891175127,
7.119140625,0.31092821216278005,
4.619140625,13.644261545496112,
14.619140625,2.5331504343850018,
9.619140625,9.19981710105167,
19.619140625,15.866483767718336,
10.556640625,11.422039323273893,
5.556640625,18.088705989940557,
15.556640625,1.0516689529035208,
11.806640625,5.4961133973479654,
16.806640625,18.829446730681298,
4.306640625,1.7924096936442613,
14.306640625,8.45907636031093,
19.306640625,4.014631915866484,
1.181640625,10.681298582533149,
11.181640625,17.347965249199817,
6.181640625,6.236854138088707,
16.181640625,12.903520804755374,
3.681640625,19.570187471422038,
13.681640625,0.5578417924096936,
2.431640625,2.7800640146319155,
7.431640625,16.113397347965247,
17.431640625,5.002286236854138,
4.931640625,11.668952903520806,
14.931640625,18.335619570187472,
2.548828125,5.743026977594879,
12.548828125,12.409693644261546,
7.548828125,19.076360310928212,
17.548828125,2.039323273891175,
1.298828125,8.705989940557842,
11.298828125,15.372656607224508,
3.798828125,17.594878829446728,
5.673828125,13.47965249199817,
15.673828125,2.3685413808870597,
13.173828125,15.701874714220391,
8.173828125,4.5907636031092816,
18.173828125,11.25743026977595,
1.923828125,17.924096936442616,
11.923828125,0.8870598994055784,
6.923828125,7.553726566072245,
4.423828125,3.1092821216278006,
9.423828125,16.442615454961132,
0.361328125,11.998171010516689,
10.361328125,18.664837677183353,
5.361328125,1.6278006401463188,
15.361328125,8.294467306812987,
12.861328125,3.850022862368541,
1.611328125,6.072245084590763,
6.611328125,19.405578417924097,
16.611328125,0.3932327389117512,
19.111328125,9.28212162780064,
0.986328125,15.948788294467306,
5.986328125,11.504343850022865,
13.486328125,7.800640146319159,
8.486328125,14.467306812985827,
9.736328125,8.5413808870599,
5.205078125,17.430269775948787,
15.205078125,6.319158664837677,
2.705078125,12.985825331504344,
12.705078125,19.65249199817101,
7.705078125,0.6401463191586648,
17.705078125,7.3068129858253315,
1.455078125,13.973479652491998,
6.455078125,9.529035208047553,
16.455078125,16.195701874714217,
8.955078125,18.417924096936442,
18.955078125,1.3808870598994052,
0.830078125,8.047553726566072,
5.830078125,3.6031092821216277,
3.330078125,16.936442615454958,
13.330078125,5.8253315043438505,
18.330078125,19.158664837677183,
17.080078125,4.343850022862369,
4.580078125,11.010516689529036,
14.580078125,17.6771833561957,
9.580078125,6.566072245084591,
19.580078125,13.232738911751259,
15.517578125,13.561957018747142,
3.017578125,2.450845907636031,
13.017578125,9.1175125743027,
18.017578125,4.673068129858253,
1.767578125,11.33973479652492,
11.767578125,18.006401463191587,
16.767578125,7.636031092821217,
4.267578125,14.302697759487884,
19.267578125,16.524919981710102,
1.142578125,5.413808870598995,
3.642578125,8.376771833561957,
13.642578125,15.043438500228623,
18.642578125,10.598994055784178,
2.392578125,17.265660722450843,
12.392578125,6.1545496113397355,
7.392578125,12.821216278006402,
17.392578125,19.487882944673068,
4.892578125,0.47553726566072235,
15.126953125,11.586648376771835,
17.626953125,14.549611339734799,
1.376953125,3.4385002286236848,
6.376953125,16.771833561957017,
16.376953125,5.660722450845909,
18.876953125,8.623685413808872,
15.751953125,17.512574302697757,
3.251953125,6.401463191586649,
18.251953125,0.722450845907636,
2.001953125,7.389117512574304,
17.001953125,9.611339734796525,
4.501953125,16.27800640146319,
14.501953125,5.166895290352081,
9.501953125,11.833561957018748,
19.501953125,18.500228623685413,
0.439453125,1.4631915866483767,
15.439453125,3.6854138088705986,
2.939453125,10.352080475537267,
17.939453125,12.574302697759487,
11.689453125,2.203932327389117,
6.689453125,8.870598994055785,
16.689453125,15.53726566072245,
4.189453125,4.426154549611339,
14.189453125,11.092821216278006,
9.189453125,17.759487882944672,
19.189453125,6.648376771833563,
1.064453125,13.31504343850023,
16.064453125,6.684956561499771,
3.564453125,13.351623228166439,
13.564453125,2.240512117055327,
18.564453125,15.57384545038866,
2.314453125,4.4627343392775485,
7.314453125,17.79606767261088,
17.314453125,0.7590306355738453,
4.814453125,7.425697302240511,
15.283203125,18.536808413351622,
2.783203125,1.4997713763145861,
17.783203125,3.721993598536808,
1.533203125,10.388660265203475,
6.533203125,5.94421582075903,
19.033203125,13.59853680841335,
0.908203125,2.4874256973022404,
5.908203125,15.820759030635575,
3.408203125,11.376314586191132,
18.408203125,7.672610882487425,
2.158203125,14.339277549154094,
7.158203125,9.894833104709647,
4.658203125,5.450388660265203,
14.658203125,12.117055326931872,
9.658203125,18.783721993598537,
19.658203125,1.7466849565614997,
0.595703125,8.413351623228166,
5.595703125,3.968907178783722,
15.595703125,10.635573845450388,
3.095703125,17.302240512117052,
13.095703125,6.191129401005943,
18.095703125,19.524462734339277,
1.845703125,0.5121170553269319,
4.345703125,9.40100594421582,
14.345703125,16.067672610882486,
19.345703125,11.623228166438045,
1.220703125,18.28989483310471,
16.220703125,14.586191129401007,
13.720703125,10.141746684956562,
18.720703125,5.6973022405121165,
2.470703125,12.363968907178783,
7.470703125,1.9935985368084133,
4.970703125,15.326931870141747,
2.529296875,6.767261088248741,
12.529296875,13.433927754915409,
7.529296875,2.322816643804298,
17.529296875,8.989483310470964,
1.279296875,15.65614997713763,
11.279296875,4.54503886602652,
6.279296875,11.211705532693188,
16.279296875,17.878372199359852,
13.779296875,7.5080018289894825,
10.654296875,16.39689071787837,
3.154296875,18.619112940100592,
11.904296875,10.470964791952447,
4.404296875,12.693187014174669,
14.404296875,19.359853680841333,
9.404296875,0.34750800182898944,
0.341796875,13.680841335162322,
10.341796875,2.5697302240512117,
15.341796875,15.903063557384545,
2.841796875,4.7919524462734335,
7.841796875,18.125285779606767,
17.841796875,1.0882487425697303,
6.591796875,3.310470964791952,
19.091796875,18.866026520347507,
0.966796875,1.8289894833104707,
10.966796875,8.495656149977137,
3.466796875,10.717878372199358,
13.466796875,17.384545038866023,
8.466796875,6.2734339277549145,
2.216796875,19.606767261088248,
12.216796875,0.594421582075903,
7.216796875,7.261088248742569,
4.716796875,2.816643804298125,
14.716796875,9.48331047096479,
5.185546875,1.3351623228166436,
15.185546875,8.00182898948331,
2.685546875,14.668495656149979,
12.685546875,3.557384545038866,
17.685546875,16.890717878372197,
1.435546875,5.779606767261088,
11.435546875,12.446273433927754,
6.435546875,19.11294010059442,
0.810546875,17.631458619112937,
10.810546875,6.520347508001828,
13.310546875,6.849565614997713,
7.060546875,4.627343392775491,
17.060546875,11.294010059442158,
4.560546875,17.960676726108822,
9.560546875,7.590306355738454,
19.560546875,14.256973022405122,
5.498046875,16.47919524462734,
15.498046875,5.368084133516232,
12.998046875,18.701417466849563,
6.748046875,10.553269318701417,
16.748046875,17.219935985368082,
9.248046875,19.442158207590307,
19.248046875,0.4298125285779606,
6.123046875,2.6520347508001825,
3.623046875,15.985368084133516,
13.623046875,4.874256973022405,
2.373046875,1.1705532693187013,
7.373046875,14.503886602652036,
17.373046875,3.392775491540923,
5.107421875,8.577960676726109,
2.607421875,4.133516232281663,
7.607421875,17.466849565614993,
17.607421875,6.355738454503887,
11.357421875,19.689071787837218,
6.357421875,0.6767261088248742,
16.357421875,7.343392775491541,
18.857421875,16.232281664380427,
5.732421875,18.45450388660265,
15.732421875,1.417466849565615,
3.232421875,8.084133516232281,
18.232421875,10.306355738454505,
16.982421875,19.195244627343392,
4.482421875,2.158207590306356,
9.482421875,15.491540923639688,
19.482421875,4.380429812528577,
0.419921875,11.047096479195243,
10.419921875,17.71376314586191,
5.419921875,6.6026520347508,
1.669921875,2.267946959304984,
16.669921875,4.490169181527206,
4.169921875,11.156835848193873,
14.169921875,17.82350251486054,
19.169921875,7.453132144490169,
1.044921875,14.119798811156837,
16.044921875,16.342021033379055,
